"","x"
"8066",3.5770122527612
"8067",3.77661791551107
"8068",4.15012508548229
"8069",4.22356336216067
"8070",4.07193297784813
"8071",3.75688486446754
"8072",3.66913141905362
"8073",3.46482458904798
"8074",3.54712028956122
"8075",4.09074524490432
"8076",4.23095075759786
"8077",4.34982539346897
"8078",4.53496437651685
"8079",4.58918433448572
"8080",4.42577560229757
"8081",4.36677185917634
"8082",4.71602417028158
"8083",4.56771257629477
"8084",4.42168622461597
"8085",4.63875726701256
"8086",13.7665429387571
"8087",13.7285048791672
"8088",13.8049315496556
"8089",13.822674633363
"8090",13.7717803576929
"8091",13.7544130268946
"8092",13.767713151829
"8093",13.8245135775139
"8094",13.8607942297489
"8095",13.7969642594405
"8096",13.7614235567422
"8097",13.6485702084059
"8098",13.6246825391071
"8099",13.7277954115253
"8100",13.836505397031
"8101",13.8428061410249
"8102",13.8593161204655
"8103",13.9440663778709
"8104",14.0004104700347
"8105",13.9246431492835
"8106",13.9766953487015
"8107",14.1396266470725
"8108",14.1651910651015
"8109",14.1279297760166
"8110",13.8944677299512
"8111",13.7196842787741
"8112",13.7334716675695
"8113",13.722999895682
"8114",13.5624630162278
"8115",13.395348667782
"8116",13.285443715747
"8117",16.4200130209434
"8118",13.652648036433
"8119",13.7061511173566
"8120",13.7222935740424
"8121",13.4494273222442
"8122",13.507649914609
"8123",13.780958034446
"8124",16.80058979125
"8125",13.6330815409586
"8126",13.6548907009362
"8127",13.6950967485135
"8128",13.446363695642
"8129",13.3980085373429
"8130",13.6470200393253
"8131",13.2375622022646
"8132",13.2919907667143
"8133",13.3209134583499
"8134",13.1799993166766
"8135",12.90556556726
"8136",12.6208609844474
"8137",14.2365900673133
"8138",14.0977337695306
"8139",13.7145932735124
"8140",3.86008013368971
"8141",3.86891775879518
"8142",3.76934719976177
"8143",3.79546892877682
"8144",3.77813862201498
"8145",3.79545884132296
"8146",3.80563888988532
"8147",3.82423500044992
"8148",3.78770927898923
"8149",3.67542532452539
"8150",3.57224251312294
"8151",3.38535541203366
"8152",3.01427224720725
"8153",3.20525572223738
"8154",3.25172473145061
"8155",3.49291967935858
"8156",3.43333522975688
"8157",3.40338019089262
"8158",3.44843029099131
"8159",3.52311372800323
"8160",3.59092544720696
"8161",3.49858830960554
"8162",3.35303056150701
"8163",3.28371406912728
"8164",3.25370810067443
"8165",3.77622454252839
"8166",3.78501006138689
"8167",3.89966249678498
"8168",4.00144939844904
"8169",4.09482155532706
"8170",4.1090024217387
"8171",4.12643312027263
"8172",4.15801882928209
"8173",4.01417510847753
"8174",4.00599675295316
"8175",4.01209761765885
"8176",4.07921678281477
"8177",4.13048702776258
"8178",4.09886874633644
"8179",4.02456637008062
"8180",3.98904589426877
"8181",4.00613271982186
"8182",3.46186706901165
"8183",3.4340904330094
"8184",3.31687343538777
"8185",3.44192981552508
"8186",3.64542348993348
"8187",3.67263801205154
"8188",4.12464988288324
"8189",4.09579596370358
"8190",3.97194425568333
"8191",3.8870409434984
"8192",3.35823730992328
"8193",3.34638138193655
"8194",4.02497810702884
"8195",3.67156325250263
"8196",3.03348808873481
"8197",2.91180350093743
"8198",3.07115055272755
"8199",3.25030096142735
"8200",3.56429436950588
"8201",3.53620031967838
"8202",3.38935747320974
"8203",3.2037978800834
"8204",3.45247975707218
"8205",3.63484496964004
"8206",3.66446576789343
"8207",3.68551661482292
"8208",3.66749719584927
"8209",3.67091009634551
"8210",3.6443308463138
"8211",3.64192759784886
"8212",3.73098828339615
"8213",3.85221808631012
"8214",3.88069566492845
"8215",3.7530230792943
"8216",3.77967223854705
"8217",3.69639296377457
"8218",3.4908561463293
"8219",3.73452427539487
"8220",3.90779194024612
"8221",3.98557354414992
"8222",3.90028395908868
"8223",3.90735154505642
"8224",3.78097723517161
"8225",3.8112467102075
"8226",3.69732314312647
"8227",3.61437673209742
"8228",3.60480212940139
"8229",3.49108539219924
"8230",3.33122856339679
"8231",3.52667444095032
"8232",3.83356629602983
"8233",3.86348682810027
"8234",3.82760241955376
"8235",3.92697380414288
"8236",3.89474226133977
"8237",3.66311895487325
"8238",4.05524823352035
"8239",3.94458999104899
"8240",3.83587899124174
"8241",3.56018098715803
"8242",3.75747384866421
"8243",4.21936647744449
"8244",4.32610812845052
"8245",4.25903831001163
"8246",4.06887163955701
"8247",3.95469937965667
"8248",4.00300211632549
"8249",4.16394008166932
"8250",4.38895159015944
"8251",4.38104510026635
"8252",4.34398960602156
"8253",4.2175655333217
"8254",4.49955796862826
"8255",4.38657200777702
"8256",4.36729658253785
"8257",4.38170199892472
"8258",4.51484880954776
"8259",4.63496309864194
"8260",4.58777756012355
"8261",4.546428725352
"8262",13.4610343526342
"8263",4.45137900777731
"8264",13.4385775212459
"8265",13.5138163215366
"8266",13.631919022862
"8267",13.607852603184
"8268",13.6232977373011
"8269",13.7702823450205
"8270",13.8172119358344
"8271",13.7711704696015
"8272",13.7899476578564
"8273",13.757281190051
"8274",13.7551694916544
"8275",13.7529638133973
"8276",13.6082683665347
"8277",13.6046068454873
"8278",13.6698823095222
"8279",13.7651273317242
"8280",13.9237654499235
"8281",13.8671935250119
"8282",14.0208541052013
"8283",14.008470196246
"8284",13.8078788322704
"8285",14.0782678095034
"8286",14.0632765047848
"8287",13.8489590658081
"8288",13.7133661325565
"8289",13.7709224840135
"8290",13.8072546466107
"8291",13.7566363949198
"8292",13.4978179380802
"8293",13.2290888696315
"8294",13.2007472650127
"8295",13.4730004934667
"8296",13.5102927411119
"8297",13.6259244528627
"8298",16.6805964968166
"8299",13.7309784349867
"8300",13.5898588443046
"8301",16.5303457054745
"8302",16.7034294325505
"8303",16.8351213248535
"8304",13.7732750944251
"8305",13.4984691213734
"8306",13.480161754434
"8307",13.4161829799627
"8308",12.7726055178386
"8309",12.9153062409226
"8310",13.0102593123251
"8311",15.6016837766765
"8312",12.5372350844432
"8313",15.1995505656639
"8314",14.4575100292726
"8315",14.0074812839414
"8316",13.955410952463
"8317",4.36495120411118
"8318",3.68827180066465
"8319",3.60260109949895
"8320",3.57044923382233
"8321",3.54733420726387
"8322",3.66032268087766
"8323",3.75454457906533
"8324",3.77799460744852
"8325",3.53390118040481
"8326",3.4736015785386
"8327",3.33394932861055
"8328",3.36165509464956
"8329",3.42390904356198
"8330",3.5803725729642
"8331",3.58325851039479
"8332",3.5563220504671
"8333",4.05997597028994
"8334",3.5639434191367
"8335",3.6207513418304
"8336",3.57025109675434
"8337",3.4468543374783
"8338",3.35050707816815
"8339",3.3188540391801
"8340",3.26037343246563
"8341",3.80233237060776
"8342",3.86278502984443
"8343",3.93528167603939
"8344",3.9944891833005
"8345",4.00344049094881
"8346",4.06794139834471
"8347",4.07987593917554
"8348",4.09401538412472
"8349",4.0649249145118
"8350",4.04093448215427
"8351",4.09458619618648
"8352",4.07258388769826
"8353",4.01505598673101
"8354",3.96965039613346
"8355",3.93045478533804
"8356",4.11864172927086
"8357",4.05199458375835
"8358",3.88804870261526
"8359",3.37563165234461
"8360",3.14009180365456
"8361",3.5427709285404
"8362",3.96621097445609
"8363",4.16300178032748
"8364",4.175551562312
"8365",4.1284355945787
"8366",4.08269700755097
"8367",4.05109663811273
"8368",3.80257369457697
"8369",3.30991775624034
"8370",3.65167927098639
"8371",3.78360615098696
"8372",3.3344280689132
"8373",3.09527308296525
"8374",3.2635157736033
"8375",3.45891537995408
"8376",3.46658026380246
"8377",3.74603503426501
"8378",3.70536862536698
"8379",3.46868651263172
"8380",3.28652939184422
"8381",3.2696758552052
"8382",3.80594925064963
"8383",3.77034283452545
"8384",3.68128562799221
"8385",3.70315527367467
"8386",3.67581896065355
"8387",3.57719868559669
"8388",3.5979808348205
"8389",3.59599149059913
"8390",3.70545563501727
"8391",3.86442980852547
"8392",3.75635218772293
"8393",3.74198700543258
"8394",3.81553071416963
"8395",3.73977274507045
"8396",3.77540713280064
"8397",3.97476521367793
"8398",4.01916807419673
"8399",4.04506787920566
"8400",3.86435045638191
"8401",3.78268558181347
"8402",3.78231170124598
"8403",3.74199409414127
"8404",3.72690130861112
"8405",3.63512228619756
"8406",3.63503764381466
"8407",3.74347457958182
"8408",3.76222046772354
"8409",3.8327477867984
"8410",3.79615578408835
"8411",3.91031922270477
"8412",4.1960803810503
"8413",4.26216325342372
"8414",4.13118183301114
"8415",4.0074858746617
"8416",3.76014839233158
"8417",3.8039605537111
"8418",4.01808380498372
"8419",4.39377544664226
"8420",4.41028898056828
"8421",4.05755038656731
"8422",4.10673892536125
"8423",3.93491905041487
"8424",3.54132964371667
"8425",3.68929736218676
"8426",4.01658446195529
"8427",3.99325882432399
"8428",4.23294018745528
"8429",4.32642195329174
"8430",4.10714314205093
"8431",4.39485837267648
"8432",4.54630949806679
"8433",4.41924573436663
"8434",4.51587937066498
"8435",4.47478976185217
"8436",4.59323010860745
"8437",4.71404357864775
"8438",4.62422826279533
"8439",13.452483708316
"8440",13.4295716848258
"8441",13.4528976993168
"8442",13.5222734373338
"8443",13.6255931059758
"8444",13.6925331337413
"8445",13.7687201821924
"8446",13.8149659977109
"8447",13.6920638752399
"8448",13.7034772148679
"8449",13.6401387232934
"8450",13.6348518891736
"8451",13.7181177254621
"8452",13.87831825479
"8453",13.9110918603258
"8454",13.9761702943177
"8455",14.0270447381299
"8456",14.0262122461915
"8457",13.8747499281468
"8458",13.8795563806871
"8459",13.9489613790898
"8460",13.8564680773273
"8461",13.8094507765014
"8462",14.0145759469632
"8463",13.9186802073217
"8464",13.7746318940751
"8465",13.796637602893
"8466",13.8627458991245
"8467",13.8454617251589
"8468",13.2388510243237
"8469",13.4572393944628
"8470",13.4698428401967
"8471",13.563362300097
"8472",13.5408984134645
"8473",16.5996169733482
"8474",13.7714468741976
"8475",16.7498040962238
"8476",13.7701208685055
"8477",13.7061714184679
"8478",13.6914812407107
"8479",13.4677184790899
"8480",13.3210088083706
"8481",13.3683139565457
"8482",13.2589178868536
"8483",12.4179989443812
"8484",15.6329057051921
"8485",15.8030648563414
"8486",15.6161891375532
"8487",15.4155672929389
"8488",15.2588488202375
"8489",14.91003548589
"8490",13.9772815499665
"8491",12.7226318575196
"8492",4.08532412442125
"8493",3.76292594842958
"8494",3.64304701410518
"8495",3.21204093038215
"8496",3.29174803496088
"8497",3.38952437873281
"8498",3.56664939382706
"8499",3.61343633923729
"8500",3.78238409145554
"8501",3.80510245728408
"8502",3.955378345999
"8503",3.49583275048827
"8504",3.64118808046
"8505",3.76850353539673
"8506",4.33372629241026
"8507",4.24301003933696
"8508",3.6217761903807
"8509",3.51523938476946
"8510",3.52127038949945
"8511",3.49458296380332
"8512",3.46409643029488
"8513",3.41235135245245
"8514",3.37571541975291
"8515",3.35617268027959
"8516",3.31009414892934
"8517",3.83874157747152
"8518",3.83303695526876
"8519",3.76417915753386
"8520",3.76126263709355
"8521",3.91569093429294
"8522",4.04457679139977
"8523",4.10387315602205
"8524",4.08791645337991
"8525",4.10471243661084
"8526",4.05717213465075
"8527",4.00478830329643
"8528",3.96122512369232
"8529",3.8690241271227
"8530",3.70169612495721
"8531",3.69758435938129
"8532",3.99076163930828
"8533",3.88248619719389
"8534",3.55351405449784
"8535",3.0684199045226
"8536",2.99629711383561
"8537",3.58523751607831
"8538",4.00492636163938
"8539",4.18560655265041
"8540",4.21571544002676
"8541",4.07449933224677
"8542",4.08626468964679
"8543",4.09699592729983
"8544",4.04889381208541
"8545",4.3384750079685
"8546",3.65621685733768
"8547",3.44123907941999
"8548",3.4312738326547
"8549",3.33806789487557
"8550",3.29129637802691
"8551",3.6469076154705
"8552",3.93364134168023
"8553",3.92063708589069
"8554",3.60537809335019
"8555",3.31289387855297
"8556",3.33313391936929
"8557",3.71730315623767
"8558",3.92351543304517
"8559",3.89067798727727
"8560",3.85135829016395
"8561",3.87651650837504
"8562",3.76999142930915
"8563",3.50507051574786
"8564",3.43936880287393
"8565",3.61044715051923
"8566",3.84286838082649
"8567",3.71044309747414
"8568",3.70642306528347
"8569",3.95272555144974
"8570",4.02083935199627
"8571",4.10811354814444
"8572",4.02658075559134
"8573",4.13861004735266
"8574",4.01904533237648
"8575",3.89529283042577
"8576",3.82175046741535
"8577",3.84182165941915
"8578",3.70681481093268
"8579",3.85453928675946
"8580",3.92131330549565
"8581",3.8845238761646
"8582",3.81033311765178
"8583",3.80786386890488
"8584",3.77531393278973
"8585",3.65715320195987
"8586",3.89367802150587
"8587",4.23644541639752
"8588",4.26274345239742
"8589",4.15868000750236
"8590",4.09439693650875
"8591",4.17432894482189
"8592",4.23464898191628
"8593",4.38041000188551
"8594",3.73296485647359
"8595",3.62030245536987
"8596",3.46188126532212
"8597",3.57438800656955
"8598",3.4267933481547
"8599",3.73673470756714
"8600",4.41088961720099
"8601",4.35790993394997
"8602",4.71784404940668
"8603",4.53014873673162
"8604",13.3885429257767
"8605",4.51468854807176
"8606",4.5845225108991
"8607",4.71385400087718
"8608",4.67098772917662
"8609",13.4746908118647
"8610",13.5066152143387
"8611",13.5527142709319
"8612",13.7844454299264
"8613",13.7668375870968
"8614",13.8043912471704
"8615",13.8057405719684
"8616",13.6177745485517
"8617",13.7054653861908
"8618",13.8530619598925
"8619",13.8215225030465
"8620",13.7922573728468
"8621",13.8228065657073
"8622",13.8853682655888
"8623",14.0292312444756
"8624",14.002327590095
"8625",13.9151696229918
"8626",13.909758877657
"8627",13.7723796392225
"8628",10.3964171922226
"8629",13.9071645690656
"8630",13.9285589130573
"8631",13.7337816682505
"8632",13.9703073211529
"8633",14.0569968205175
"8634",14.0811656895323
"8635",13.9025338685021
"8636",13.7537367163658
"8637",13.7819989856966
"8638",13.7736781939248
"8639",13.6230972017813
"8640",13.5909579448044
"8641",13.6858165687117
"8642",16.460730734662
"8643",16.5080174198473
"8644",16.5074254861342
"8645",16.6192230856579
"8646",16.7326977310078
"8647",16.7281832908789
"8648",16.5285236539384
"8649",13.4526815644971
"8650",13.4567965379401
"8651",16.4246376420384
"8652",13.5354143522101
"8653",13.3294171668624
"8654",13.2033029325077
"8655",13.2740181522642
"8656",13.27372015458
"8657",13.243704522942
"8658",15.9306586581842
"8659",15.7558563948684
"8660",15.5101098193438
"8661",15.3432202749785
"8662",15.1863689273464
"8663",14.8222378537898
"8664",14.2752704587154
"8665",3.59466388512905
"8666",3.41855914969575
"8667",3.5445925586894
"8668",3.80178644465667
"8669",3.92737278971465
"8670",4.02876026636854
"8671",4.06014356049119
"8672",4.0657465454451
"8673",4.16199648705986
"8674",4.26788811677395
"8675",4.34358605392341
"8676",4.35289108455066
"8677",4.32823225699661
"8678",4.28657553696365
"8679",4.18480383936121
"8680",4.0924223782927
"8681",3.55833581958319
"8682",3.55528557315073
"8683",3.55546081784246
"8684",3.56019707974133
"8685",3.54034899287605
"8686",3.50286545780755
"8687",3.99768645975676
"8688",4.00137266422617
"8689",4.00871116908472
"8690",4.07540105506594
"8691",4.10466639468307
"8692",4.08632225998772
"8693",4.07436135734027
"8694",4.11706656062158
"8695",4.16074944684383
"8696",4.15176537420438
"8697",4.16749231766861
"8698",4.11751368116525
"8699",4.07390383890788
"8700",4.06121352578376
"8701",3.79831041525798
"8702",3.27547197005886
"8703",3.28718253257609
"8704",3.75090603608524
"8705",3.49162506909419
"8706",3.26725420962966
"8707",3.25054939322248
"8708",3.42676536635009
"8709",3.75150707548705
"8710",4.04626674235404
"8711",4.20681134886126
"8712",4.0798962468463
"8713",4.02416959727121
"8714",4.17999359573344
"8715",4.41180526946813
"8716",4.37459516751464
"8717",4.34475364788831
"8718",4.41936111749865
"8719",3.62041715041453
"8720",3.45788167995264
"8721",3.22534265740969
"8722",3.11829394024573
"8723",3.26915619864446
"8724",3.61804026246915
"8725",3.97366781443656
"8726",4.0777877506103
"8727",4.11213330889754
"8728",3.6196829758389
"8729",3.64629177926351
"8730",3.85384290345974
"8731",3.80757600305599
"8732",3.76132708517635
"8733",3.7233877445492
"8734",3.64995464101261
"8735",3.60931541509749
"8736",3.81889274821398
"8737",3.95910065279899
"8738",3.88501288832949
"8739",3.626518362126
"8740",3.68835787048941
"8741",3.80168614046354
"8742",3.92642804676216
"8743",4.13509840178832
"8744",4.2791868566946
"8745",4.09288931653863
"8746",4.09312498423477
"8747",3.81328401405525
"8748",3.91068626289611
"8749",3.81612305607023
"8750",3.74789294111939
"8751",3.44406310585654
"8752",3.6867159709833
"8753",4.03855851587429
"8754",4.08977535817329
"8755",3.99057379287813
"8756",3.9872396741241
"8757",3.92998326853188
"8758",3.77994074826832
"8759",3.93433559074521
"8760",4.10703672965577
"8761",3.98189536200254
"8762",4.1503160781599
"8763",4.23456828763565
"8764",4.19263501510008
"8765",4.22060092618271
"8766",4.25595817120219
"8767",3.98743637684507
"8768",3.71564333141434
"8769",3.65648395005938
"8770",4.12940488275215
"8771",4.42055132347426
"8772",4.64598716823837
"8773",4.74849196592386
"8774",4.58750948635666
"8775",4.51865653075912
"8776",4.59267493242302
"8777",4.66888235549782
"8778",4.68871050295872
"8779",4.69193775441699
"8780",13.5261006899094
"8781",13.6789838777263
"8782",13.7559041793437
"8783",13.7460712788178
"8784",13.6361394444908
"8785",13.6259541052978
"8786",13.6335259361396
"8787",13.7685210739339
"8788",13.8870945876567
"8789",13.9309483749567
"8790",13.9623397536969
"8791",13.8850453543479
"8792",13.9590096260554
"8793",13.8381418345197
"8794",13.8066698323811
"8795",13.7252113934848
"8796",13.6525363392648
"8797",13.687075974349
"8798",13.7315077564575
"8799",13.6654720860973
"8800",13.5630356284806
"8801",13.8759033142553
"8802",13.9834157187435
"8803",13.8998127662734
"8804",13.8554734769295
"8805",13.8783902325682
"8806",13.8250245329809
"8807",13.7514276347253
"8808",13.6120146364606
"8809",16.4225912040168
"8810",16.4348163814015
"8811",16.5398408869912
"8812",16.6613303800019
"8813",16.5008253454601
"8814",16.448795772504
"8815",16.5239859616499
"8816",16.6422074938221
"8817",16.5853915256089
"8818",13.6113593094641
"8819",13.5259620387176
"8820",13.2935949530766
"8821",13.3291374971023
"8822",13.4275278330999
"8823",13.2718629359572
"8824",15.9484168937302
"8825",12.9568081487514
"8826",15.6916639122268
"8827",15.8766387458905
"8828",15.8096369734592
"8829",15.6426742631849
"8830",15.5239739683068
"8831",14.7365875485374
"8832",13.6148566969013
"8833",12.8055005990535
"8834",3.82033034165796
"8835",4.01315968720776
"8836",4.14672472109535
"8837",4.30985792878922
"8838",4.38554203275808
"8839",4.39054006085725
"8840",4.32919678723315
"8841",4.32574114559108
"8842",4.31548773470369
"8843",4.38066455394482
"8844",4.38508339132767
"8845",4.33475980215617
"8846",4.30247243788769
"8847",4.25065145861909
"8848",4.21291660564704
"8849",4.15533101478773
"8850",4.0977167658576
"8851",4.15193966510819
"8852",4.23618038618454
"8853",4.26793451682125
"8854",3.70398746902774
"8855",4.21766428022753
"8856",4.21435920187245
"8857",4.20788535469519
"8858",4.14998859564391
"8859",4.11358030819336
"8860",4.25955597542622
"8861",4.31997166884556
"8862",4.2875802043628
"8863",4.24059320325101
"8864",4.24535378943916
"8865",4.21785905040016
"8866",4.17039970092995
"8867",4.19290447561013
"8868",4.15901849806997
"8869",4.09316276392355
"8870",4.03736925227311
"8871",3.56554897782121
"8872",2.93759973600978
"8873",3.09326500525158
"8874",3.49412898430312
"8875",3.08094578603632
"8876",3.2881169566852
"8877",3.64179340098822
"8878",3.90784975481769
"8879",3.97141309634124
"8880",4.07892985083663
"8881",4.0549481461721
"8882",4.00492230908485
"8883",4.16633268197297
"8884",4.25606727810383
"8885",4.41871532989335
"8886",4.48842470763379
"8887",4.41856597344102
"8888",4.2973621294894
"8889",3.55367834958326
"8890",3.26337896119232
"8891",3.08757175975333
"8892",2.90279035171277
"8893",3.34679410187864
"8894",3.62914443438577
"8895",3.93285779018964
"8896",4.00307302652716
"8897",4.16835147963524
"8898",3.93067716858066
"8899",3.89025916183521
"8900",3.94132171569775
"8901",3.8602667704968
"8902",3.84247950838357
"8903",3.84815705033469
"8904",3.75297046250554
"8905",3.65630170334127
"8906",3.52356307354222
"8907",3.71967207066826
"8908",3.64691049893463
"8909",3.51976731958604
"8910",3.52721166449967
"8911",3.60861935170476
"8912",3.68690615357763
"8913",3.65769854005029
"8914",3.85996539244681
"8915",4.0263670507154
"8916",4.36944982721331
"8917",4.09385252906174
"8918",4.07297547063997
"8919",3.88323052817412
"8920",3.85738406987856
"8921",3.64935438089399
"8922",3.81587544412016
"8923",3.56760045211719
"8924",3.58121880153797
"8925",4.17800210409608
"8926",4.04244892553738
"8927",4.13111762425552
"8928",3.87111400001644
"8929",4.08195200091208
"8930",4.03525222951901
"8931",3.82339806763558
"8932",3.99148152127511
"8933",3.83737058405975
"8934",3.82773633336787
"8935",3.91833622066007
"8936",3.95921718913696
"8937",3.52044294068818
"8938",3.5628518068042
"8939",4.06696191884686
"8940",4.40217287072151
"8941",4.24839377090258
"8942",3.84961734255754
"8943",4.11606543362516
"8944",4.62650532825622
"8945",4.77018329289144
"8946",4.75563731633097
"8947",4.69578983628663
"8948",4.65027306542616
"8949",4.48023620858206
"8950",4.4722478226517
"8951",4.6948774834564
"8952",4.79826229131727
"8953",4.70505726432889
"8954",13.5413386631035
"8955",13.7314304907266
"8956",13.8263032402786
"8957",13.7899059738812
"8958",13.7360713563767
"8959",13.4899526397166
"8960",13.399584409327
"8961",13.6266317913669
"8962",13.7529769442537
"8963",13.9036188914355
"8964",13.9697247498243
"8965",13.9783728048748
"8966",13.8306778163537
"8967",13.7416009046808
"8968",13.6981680783901
"8969",13.9021196602587
"8970",13.9378270583971
"8971",13.8273361220028
"8972",13.545643526578
"8973",13.4333950160214
"8974",13.5944423389174
"8975",10.1667014822962
"8976",13.638880683489
"8977",13.8387940889942
"8978",13.8222041036574
"8979",13.7653203777499
"8980",13.8084528811055
"8981",13.7504563490419
"8982",16.4134462092091
"8983",16.3016610487477
"8984",16.136320821693
"8985",16.1874512663615
"8986",16.410684844886
"8987",16.3786463385945
"8988",16.1761823956967
"8989",16.1503425213828
"8990",16.359075340283
"8991",16.4336313967502
"8992",16.479791341891
"8993",16.4527000452141
"8994",16.2926655492259
"8995",13.4096955507177
"8996",13.4314082220976
"8997",16.2796722837269
"8998",16.2233299775063
"8999",13.3423209039479
"9000",15.2408900589666
"9001",15.7087283930117
"9002",15.6718242822427
"9003",15.577639189423
"9004",15.3391686070725
"9005",14.8018680266135
"9006",13.6744352870835
"9007",12.7215239875059
"9008",12.4146342223837
"9009",4.17683432430665
"9010",4.28975297390814
"9011",4.36017725138529
"9012",4.39700880129617
"9013",4.42782120220334
"9014",4.30853928775651
"9015",4.26298875455752
"9016",4.24171644725914
"9017",4.21806304563116
"9018",4.22735090940786
"9019",4.25310587053156
"9020",4.31902708903751
"9021",4.29840828724103
"9022",4.25460029563642
"9023",4.26396091097931
"9024",4.22595613748715
"9025",4.16216073861914
"9026",4.26331907360726
"9027",4.34954383023084
"9028",4.40089579590332
"9029",4.37350172591782
"9030",4.35099248023615
"9031",4.32917803359532
"9032",4.30744484361988
"9033",4.26256913197464
"9034",4.24987271719504
"9035",4.34315704876575
"9036",4.33185783762612
"9037",4.31769840609517
"9038",4.25640533221581
"9039",4.19831361686568
"9040",4.18469041185919
"9041",4.15176595224525
"9042",4.13665067698983
"9043",4.10448656947248
"9044",4.04378193806368
"9045",3.95660119288934
"9046",3.5405653644889
"9047",3.05510933329555
"9048",3.22836699955531
"9049",3.37027500693216
"9050",2.99744060808117
"9051",2.91631893277042
"9052",3.71852098977621
"9053",4.13680697777287
"9054",4.12641835493045
"9055",4.14533485870904
"9056",4.04635250736511
"9057",4.15452464228404
"9058",4.29428731956945
"9059",4.35775967708234
"9060",4.4449720814978
"9061",4.44000395102488
"9062",4.20424290025441
"9063",3.47841492508377
"9064",3.72487574743734
"9065",3.52104545315539
"9066",3.27902962730108
"9067",3.30987985162715
"9068",3.80104066107497
"9069",4.0974399562502
"9070",4.08046853923671
"9071",3.88120020134459
"9072",3.99792286469251
"9073",4.16865465557961
"9074",4.12434505085321
"9075",3.93682211860802
"9076",3.94755977460672
"9077",3.97396176601426
"9078",3.84353626520969
"9079",3.67927365547633
"9080",3.68181113327565
"9081",3.94756897449396
"9082",3.56900222910782
"9083",3.72612116781029
"9084",3.84205388700788
"9085",3.95897310076349
"9086",4.03951250539561
"9087",3.65449837829362
"9088",3.83301753383615
"9089",3.96233859241493
"9090",4.19321526000466
"9091",4.44176025826265
"9092",4.26530176477864
"9093",4.22940627890574
"9094",3.77141683239803
"9095",3.56808376247719
"9096",3.90293970767919
"9097",3.96153928338881
"9098",4.20656703784577
"9099",4.32069436969941
"9100",4.19464624922595
"9101",3.89267845721524
"9102",4.08599368497388
"9103",3.89279209837562
"9104",3.63508013088217
"9105",3.8574181552423
"9106",4.0188690052987
"9107",4.09990305419209
"9108",3.85048069089895
"9109",4.13527078150071
"9110",3.94790952671727
"9111",3.96380166498855
"9112",4.25024997706232
"9113",4.5200852490952
"9114",4.46981333811226
"9115",4.61536903827716
"9116",4.65382949044704
"9117",4.66519661376228
"9118",4.76214692178618
"9119",4.80754981472331
"9120",4.71238274348765
"9121",4.69237987876701
"9122",4.68464714819768
"9123",4.70351915916887
"9124",4.85207507056826
"9125",13.6634664928767
"9126",13.6720152640918
"9127",13.8265293340682
"9128",13.8874227908456
"9129",13.8375280453555
"9130",13.6504163484531
"9131",13.5058539561024
"9132",13.4696519324388
"9133",13.6961026804742
"9134",13.8205061872733
"9135",13.881054725181
"9136",13.9011791738857
"9137",13.8664962456541
"9138",13.7314792641367
"9139",13.7622730635047
"9140",13.7298940048425
"9141",13.6061331756882
"9142",13.6392466218793
"9143",13.7880480280628
"9144",13.7768071712736
"9145",13.8749321199416
"9146",13.953493136653
"9147",13.4990770429653
"9148",13.3107556789666
"9149",13.5713897658046
"9150",13.5041898485574
"9151",13.5886028680966
"9152",13.6803390334477
"9153",13.7516978307464
"9154",13.7533303349729
"9155",13.671590622212
"9156",13.5478788113702
"9157",16.1602822420504
"9158",16.2222064794782
"9159",16.4135936195506
"9160",16.3037347183068
"9161",16.1670620114138
"9162",16.1426764858424
"9163",16.3443372192241
"9164",16.3850971023186
"9165",16.2918271627238
"9166",15.8960709217287
"9167",15.9525046202172
"9168",16.162588432761
"9169",16.2183463184606
"9170",16.257972985538
"9171",16.2993618248136
"9172",16.2024506555383
"9173",13.4727702032927
"9174",13.3837604644297
"9175",13.1655602031213
"9176",12.9859003251169
"9177",15.9509692395551
"9178",15.7854665218949
"9179",15.6890723806911
"9180",15.7306997687146
"9181",15.6546501507652
"9182",15.3882885383596
"9183",14.82747566136
"9184",13.5321210063869
"9185",12.3398930232464
"9186",12.3327670403504
"9187",4.31248044458454
"9188",4.30094843243001
"9189",4.31137055989406
"9190",4.30384973401101
"9191",4.29470992874191
"9192",4.21039561619814
"9193",4.1902300924591
"9194",4.23947781187792
"9195",4.20057310773578
"9196",4.29627613446924
"9197",4.36223829433634
"9198",4.35703832869653
"9199",4.34539423916183
"9200",4.35206822741257
"9201",4.35949261762094
"9202",4.37021191106711
"9203",4.38905766385164
"9204",4.47385168399851
"9205",4.48142953138865
"9206",4.49970336348523
"9207",4.40096211993018
"9208",4.33264953065608
"9209",4.2600934251788
"9210",4.30729108478819
"9211",4.25751206069624
"9212",4.25247820172131
"9213",4.30576174579682
"9214",4.20212383353187
"9215",4.09439822359912
"9216",4.15927078860041
"9217",4.23072069758115
"9218",4.23388066976582
"9219",4.16314383625089
"9220",4.14498279621926
"9221",4.101738550045
"9222",4.05805953542063
"9223",4.05161574507023
"9224",3.8891646582648
"9225",3.49852741517995
"9226",3.11591574153095
"9227",3.10955994964328
"9228",3.02704204794245
"9229",2.88056586933696
"9230",3.06583360726396
"9231",3.9748516115015
"9232",4.24531660199142
"9233",4.22443323136104
"9234",4.06860586881871
"9235",3.96181478614404
